# number of core states 3 =  1 0;  2 0;  2 1; 
0.00527538 1.386154877068444E+00
0.00534174 1.400616535333010E+00
0.00540893 1.415196085664948E+00
0.00547696 1.429893654555908E+00
0.00554585 1.444709343265753E+00
0.00561561 1.459643227059741E+00
0.00568625 1.474695354432152E+00
0.00575777 1.489865746316305E+00
0.0058302 1.505154395280931E+00
0.00590353 1.520561264712844E+00
0.00597779 1.536086287985903E+00
0.00605298 1.551729367616239E+00
0.00612912 1.567490374403735E+00
0.00620621 1.583369146559771E+00
0.00628428 1.599365488821233E+00
0.00636332 1.615479171550825E+00
0.00644336 1.631709929823709E+00
0.00652441 1.648057462500530E+00
0.00660648 1.664521431286875E+00
0.00668958 1.681101459779263E+00
0.00677372 1.697797132497727E+00
0.00685893 1.714607993905118E+00
0.0069452 1.731533547413232E+00
0.00703256 1.748573254375903E+00
0.00712102 1.765726533069222E+00
0.00721059 1.782992757659029E+00
0.00730129 1.800371257155888E+00
0.00739313 1.817861314357740E+00
0.00748612 1.835462164780465E+00
0.00758028 1.853172995576584E+00
0.00767563 1.870992944442393E+00
0.00777218 1.888921098513789E+00
0.00786994 1.906956493251124E+00
0.00796893 1.925098111313396E+00
0.00806917 1.943344881422160E+00
0.00817067 1.961695677215517E+00
0.00827344 1.980149316092605E+00
0.00837751 1.998704558049026E+00
0.00848289 2.017360104503656E+00
0.00858959 2.036114597117348E+00
0.00869763 2.054966616604033E+00
0.00880703 2.073914681534770E+00
0.00891781 2.092957247135326E+00
0.00902999 2.112092704077904E+00
0.00914357 2.131319377267646E+00
0.00925858 2.150635524624606E+00
0.00937504 2.170039335861897E+00
0.00949296 2.189528931260750E+00
0.00961237 2.209102360443290E+00
0.00973328 2.228757601143826E+00
0.00985571 2.248492557979534E+00
0.00997968 2.268305061221415E+00
0.0101052 2.288192865566473E+00
0.0102323 2.308153648912093E+00
0.010361 2.328185011133634E+00
0.0104913 2.348284472866308E+00
0.0106233 2.368449474292445E+00
0.0107569 2.388677373935295E+00
